feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.7256462349540831,-0.04865817059582453,1.0623346919875136,-0.1199877373789571,0.5028016967971761,-0.4938196551482004,-1.3589090822807357,1.1640393006386918,0.20972620516709511,-1.7116444757549882
0.4650350623268164,-0.2136037151392176,-0.2627132037305269,0.0766140201065065,-1.5708081803737548,0.6200508987192155,-0.8683494686472449,1.037472759446328,0.7043844065082047,0.48525569653198886
-1.4883294816899297,1.6314413547901059,-0.8883844003286814,-0.534413664046709,0.4370401552256998,-1.571543471926027,-0.2997045401849974,-1.0489748543287625,-0.3175184952908243,0.2566472870595337
-0.3729300967067799,0.15845117285479154,-2.441515935815768,1.1672618270312876,-0.506125015336614,0.38574535167601226,1.5746408759506725,0.3042449121180803,1.2559209495740489,0.1991253468653232
0.9792859214952947,0.3957267862901808,1.1673719179606576,-0.39501570187175494,1.2777000263326668,-0.5548267487391683,-0.11957880979379536,1.337470395724129,0.9461489241454102,1.0370178408658401
1.4927333522259325,-0.7537879483599175,0.4510115154696719,0.9472299683221421,-0.2371078265731249,-0.3285369195669552,-1.3387609462830259,-1.1777758209908638,-1.0051004544131679,2.167655522918319
1.0043303031852449,-0.8436098778875587,1.5191139384366186,-1.3114981441125202,0.6838943509419227,1.6704512720892584,-0.3156281860416762,2.304803685771944,0.9948782313428769,-0.46111789889818444
0.18903061295749476,1.026398273294793,-0.7247139438556532,-0.25992039218431656,1.4162638616650198,0.5972058069602723,0.21190786121667615,-0.7145464364042133,-1.6307451837463176,0.10472190439563815
1.5741808959591195,0.2001002899403642,1.2246712725723223,0.14087397124675444,1.2980134976695532,-0.6371970269914478,0.34816452069887344,1.7227456830285979,0.792261875389474,0.9154694474706276
-2.1069177367615617,-0.640115918084453,0.5161430235797673,-0.4375239511065333,0.5805540793771605,0.06540014441249237,1.1964223569542627,0.7755429978693684,-1.639229362941966,-0.050584737005014965
-0.7979144713516025,0.5801199682221186,0.24014926872563716,-0.7907369718213112,1.2255855440686645,-1.5270886197478453,0.0977017535073654,0.37134539641016484,-0.3305683569128181,0.7993784007319611
-0.26802335235297303,1.0918131081230502,-0.809368134242347,1.1531322406251334,-1.7917522627432916,0.2847019076840232,0.6610424538157443,-1.0394511975002896,-0.8180558963054546,0.5498550759902496
0.25653728642750534,-0.20789137569351687,-1.6288095912583966,-1.6866359166401503,0.8189362788052176,1.0555487500203296,-0.18625003295262002,-0.5691230921436007,-0.5040096044200246,-1.2771048979404387
-0.09206605965287033,-0.4454863928861353,-0.004853063643717748,-1.983399490761706,-0.2354719632134086,1.1517322546669504,-0.16631262271435712,-0.07043903617531902,-0.8498615034814402,1.135491781247268
1.346261236682035,0.7722107381356977,-0.7602274871899329,0.5845548444051127,0.4203102077095755,-0.08585888873102471,0.21826267010005465,-0.15352500808332684,1.4138782077108618,1.8134318904399465
-1.1308592275060327,0.2040428904699066,1.0121980481092925,0.1533576916381975,0.6275680429727294,-0.4913476114851233,-0.6195275614416501,-0.2307616320301031,-1.1181554804757075,0.30040178670302825
1.0492079552324216,0.5879121719738076,0.6272789099841637,0.4495326247376534,1.2782949499656397,0.35377219790727626,-0.049338867704281975,2.1452622176725,0.04223178516301359,0.2959941282730232
-0.3671050862374496,-1.3190563814102614,0.3320498755789973,0.6838993004926986,-0.5966033954069982,-1.5092252015080443,1.3542875802958425,-1.5604535661542305,-0.8420169733717984,-0.8228717486240177
1.7244652224772141,2.1947164090538465,-1.5835239786345325,0.5691818004709666,-0.2710294361212895,-0.5896477153989215,2.0300547541697576,1.6423028434368614,-2.418056097940111,0.900873755274416
1.7810277507722017,0.46692961845768755,2.798221221911003,1.2078874706105813,0.8032287984754283,-1.070537511003705,0.23117803726783653,0.047081204992467644,-1.105935669140084,0.22620972795390573
-0.1594179190509273,-0.9441064224345217,0.13984236752863785,-0.8028675021297955,-0.6821726399451454,-1.5027502833606587,0.8857920647361878,-1.091636760043144,-0.6673488408115975,0.6226863101057024
1.1854966752013534,-0.5978178275831758,-0.2287616875883255,0.49556285385736576,0.2633085934369763,-0.43369297153639647,-1.826260210811898,-0.17583799934379302,0.9888255818911069,1.8040753344392164
-0.6158805743898517,-0.01972941257426992,-0.6018786587972389,0.868159343931034,-0.030069458885882597,-0.6552356421073466,-0.7765383520897678,-1.2035317749802912,-1.9001526644248175,-1.2255075894660228
0.7188185333422393,0.15874736807579032,-0.5205116873128763,-0.19501388557318564,-1.0988085631801174,-0.6107900179181536,1.945354076579051,0.32550651425250665,0.5133570683033675,0.01990540410440801
-1.0523831459368325,0.7679948580087873,-1.508984572560344,1.7572286720056927,0.23517178912103442,0.8150040471555391,0.5628095137842264,-0.8279681888022228,0.5702132079723625,-0.33063923804611295
0.5881818030392504,0.23092030026962,-1.061441101444322,0.36706988888429776,-1.792021645768587,-1.204362219441908,1.531514777328884,-0.08171396297975853,0.2576463573339572,-0.6794652970405449
0.8034954847220157,0.9566242890541425,2.011351364532719,0.041244644737644665,0.42171806682243795,0.06570696528482772,0.6258161234037812,0.33388781601369993,-0.01418127621828408,0.12656453656558472
1.1642557492267485,1.2310887586391681,-0.8823692001998272,-0.6709017985850111,-0.7056121076166859,0.1663958805776695,2.099017487093874,-0.5761349911053498,-0.4275464797006022,1.2008621786580382
-0.8358122627601458,0.9468199334180369,-0.37085808214076377,-0.23410557241056004,1.0740204667408642,-0.4597982924614587,-0.2071704628368202,-1.0351244903130539,-1.9920084973502425,-3.342147712951754
-0.31691262612336835,0.35889077580383005,0.11102694438318314,1.009580242874263,-0.943187824305586,0.9670125894322721,-0.07551055413925033,-0.19707218146705902,-1.1829378350361017,0.95882479662769
0.2911620128272784,0.8211400387094756,-0.05222906204155081,-0.26858867865090086,0.9897615777173625,-0.9816489595796305,0.22830308976702382,-0.783662561117458,0.3443073289461142,-0.32091315489130523
-0.5463627794982651,-2.5279099815509682,-0.016980234997111338,-2.0252318243616263,-0.735958072856462,-1.7720802320888631,0.4925758993105908,-0.5871296115750362,-0.5612640280091958,2.0113190259477314
0.7823591874178056,2.374787652611427,0.40267285554157856,1.484242505835518,-0.7741006496396113,-0.08148106571976624,0.5206867432312272,1.8786950900211792,-0.5729145310587044,0.4180123921888701
0.5541008160801322,-3.6144658866221846,-0.10869254811047074,1.0411495986052428,-1.8503900629368923,-0.27467526240412754,0.7248248787237961,-0.6552576364338668,-1.1348806897225445,0.339488695877879
1.3470728308280124,-1.0694997278011396,-0.38098673797967414,0.8116299282250908,-2.1256891871926413,-1.43223701007928,-0.21380714268751644,1.5494271606095145,1.1086042616373124,-0.5338593656795446
-0.7328868522494615,1.2198930811240607,-0.0032571042736242975,0.6242454212100098,0.41103355533726615,1.8484320814771917,-0.8261199170957093,0.135652761653204,0.6057634821635416,0.7335184295392684
0.5048554594414829,0.668149966080829,-1.462079502562949,1.104128700246385,-0.45105961058955957,-0.4925709359698821,1.398536992687407,-0.15244330855021565,0.16563038150390633,-0.24741327327187618
-0.06048840665476683,0.38564763051776785,-0.8441733441516427,0.039646902288204056,0.3421573090713951,1.0222251089812033,1.9166702206070345,-0.8558792278052941,0.4584398403724726,0.09744282911250984
0.14573637880207213,2.012010336394395,0.019437556102936387,0.13288740975990518,0.5800040258226047,0.08626297485181374,0.04811668690715314,0.639959219312115,-0.2673345327733113,0.6834079887333064
0.9924739843891819,-0.5773016934694463,1.6062620612979817,0.3631513101309739,-1.889430868755074,-0.032162073424666524,-1.796376116664394,-0.03325763229479654,-0.12686522818036755,0.02881132859232508
-1.7257851731471552,-1.0406181060024702,-0.4164523722671449,0.219536698384835,0.0677909592303915,1.2593217951079512,0.19156866580146006,-1.0600066366694938,-0.948647180869334,0.14397964105779143
0.44563118494069703,0.760018697016675,-1.0099500034240019,-0.7758521331564351,0.6681223103186567,-0.7008123963006933,-0.8088731717541404,0.2598749643300847,-1.3170964836558177,0.8804171272529596
-0.9409833935235916,-0.8820952181280342,1.5321262152440156,1.0589420537985432,0.05317338038040127,0.28265132236159574,-0.47085613847628766,-0.28131701008789584,-1.1896981797686197,-0.8876381633954793
-0.534466335003569,1.4748382603987522,0.9153655509089218,-0.11652043212275055,0.008876331299097998,-0.5856790604369034,-0.20824159005079346,0.8613266964733621,0.5855168011406674,0.388039786042802
0.549293039988204,1.5916447582402309,0.8519636961465564,-1.4902334320005994,0.06924114090019053,0.9014190686844008,-0.6948397887377706,0.19296386514498112,-0.9477972727021862,0.23296359105522457
1.0644221202605755,-0.7086051802665992,-1.7245026819341573,1.2897274361574669,-0.701806070887947,-1.6027659303758723,-0.420551847719085,-1.5791425383745565,-0.22857173734623776,1.3101963583524867
-1.256831842672528,2.5060035197466153,0.9127654580933557,1.3792274109651042,2.3200051005092184,-0.9948080044418247,0.38198247500262034,-0.6311992919537334,-0.1098670333937318,1.3207800002810703
-0.6445828094026297,0.5083864740667297,-0.7910245427944201,1.0606107474654227,0.6288109807755702,0.04099078118770312,-1.2199026788086906,-0.24428696170325573,-0.2542749230138528,-0.13911493058304839
-0.05448978003310696,0.03460133068377008,0.5916527162534669,0.13155940000389804,-1.4043441689174614,-0.43316271327254824,0.7519889670100885,-0.6517195511078223,0.8909351416341871,-0.4303137621934998
1.504616073397746,0.568987668429093,-1.6659587461172176,0.38846579684859284,-0.5615599735607991,-0.13516431627873526,-0.389279806226765,-0.5587944385426732,-1.8280398012394985,0.9159990104636874
-0.558058327563515,-2.591132511617607,0.19479293561726405,-0.3575208738781423,0.46646306511045166,0.17143732046109955,-0.8309587506570782,-0.21111325973817538,0.09041553681731707,0.06850559072310426
0.9681982374064774,0.6181325419607123,-2.271345623687831,0.20065539733203755,0.2166544380723285,-0.6221923174605803,0.7787421188008566,0.439552159029718,1.4609099667352374,-0.22613485972468284
-1.6860167934430481,-1.6364772497322333,0.511926295448735,0.3148699213571429,-0.5507513923164176,-0.1843195605610715,-1.053800351959457,-0.8755845268385755,0.11830790997028372,0.07907816508726664
0.6877867030558223,-0.8947611126746505,0.4775699426214352,0.23502521912359,1.2412321091680547,-0.33614352407375947,-0.31036758527378994,0.31260742830534444,-1.67314695817352,-1.5779996801602758
0.6064185980521611,0.43542869474692003,-0.7642027768305885,-0.07034364940306906,-0.9268318726606201,1.052717541929226,-2.941425558395014,-0.6664349925161119,0.5373848618537519,0.2751972844094457
1.6459957389690194,-1.4307578071546623,0.45271455260727916,-1.3844172157847325,-0.6039058353718174,0.3648915902007718,-0.5310575058266823,-0.8403246548326002,0.32234243283813646,1.840178675210052
-0.571224529622736,0.37669394599004197,0.5194686773254151,-0.5597653521534763,-0.5014089808806445,0.4905133697901314,2.6799573957958525,-1.6809249031340903,1.5058764067661106,1.9171139371187882
0.9658364142096577,-0.32851528716775674,1.5775504897984116,0.8585529018149141,1.3222144943242082,-0.8170296697724773,-1.0452528863877695,-0.5572174733409865,0.05743652111085519,-2.1889841327390465
-0.34269404536048315,-0.5371283555039097,0.620846992131671,-1.8740697606730998,-1.2155055467521154,-0.954688910119678,1.0832275305926842,-0.30526212506502143,-1.174271517879286,0.411655575106778
0.1584254240589789,-0.5540276960061769,-0.15934351712520525,1.9318374614599416,0.036173133993115586,-1.280065784927096,0.6104641218014522,1.0329054940906823,0.38246257544138895,-0.46249303858483537
-1.042993731703494,-1.3218091602431499,-0.5489825906904825,0.9362807607208488,-0.08721484767273498,-0.7959366095724515,-1.4281411438134712,0.027234617133524278,0.8518162040282233,-0.55965913977612
0.36665246884784713,-0.5887825694761337,2.1440344199449863,0.05702809186948142,0.4881785066215435,-0.35777942803490087,-0.228641273041793,-1.2011101916627958,-0.37171865019502853,-0.09606442551337087
-0.4308278879728603,0.41648675304986305,-1.1554383334234717,1.2946504330200612,1.1099431665544917,0.8664851845839298,-0.5051569476831422,1.6297525170196987,0.2505530547277607,-0.21943264317424152
-0.5219705214190431,0.9074873757159898,-1.0540037473979118,1.165504457282915,-0.5546219730420114,0.2635369953272696,0.20563303753316797,-0.490366659429698,-1.4134604413815939,0.5409390623251316
-1.5730737489732751,0.8698078078715673,-0.29229724572629084,-0.5337759553771798,0.05251112752684565,2.047121339619941,-1.632845488828118,0.13344222531446412,-0.4810009759209116,-2.031408866822991
-1.4730045011832549,-0.2871328424476261,-0.06913161765871469,0.19763435405417332,-0.12745335834482888,-0.43914158822920824,-0.08936968321023073,0.6946777946837713,0.5491798982572793,-0.3682753717248159
-1.1484914834434203,-0.020300221392228073,-0.3108837723394414,-0.17016096339665843,0.05963513999118918,-0.3581320585913807,0.1972924568259012,1.0227254180834449,-0.2624383915634757,-1.4496533617302432
0.49557473152330445,-0.379728998410547,0.16682548262249589,2.1747382751374413,0.5127036953899334,-0.5524224287568789,0.3191790793076053,0.3464045080105317,0.2756760957743942,0.0005938881395245076
-0.8059865730161972,0.43886671040454617,2.2493189075188043,0.6570499913898816,1.594604542559309,0.47829345850358707,0.3277043487492263,-0.862966208115625,-0.09225957677984119,1.1470813794795096
0.05468416219405593,0.7668556489457721,0.7817951179039236,-0.32653275209174176,-1.3676987452694265,-0.79475175023402,0.9169915451974507,-0.8326866611032487,-1.1631278551281665,-0.12980111697457478
0.2969593292404598,-0.25533515306075777,2.041739275675633,0.7170071732921535,-1.3723318261563748,0.729735573898964,0.9436216828603304,-0.8176878970982798,-0.8109301689533266,-0.43224676405649115
1.5682363596781799,-0.8436796234423672,-0.6454690554343572,0.9166310315533381,0.4770768585567432,-0.2317339031639311,0.1840443185104896,-0.11361130646789712,1.3711488127848566,-1.7859996282850517
1.4298009260188662,-0.06129762303569099,0.6997595762269228,0.07132334626681472,-0.08263519384769906,1.4415258004037552,-1.128565944255758,-0.49147199611371983,-0.34717242955979793,-0.15809268535012339
1.3049482473378466,1.9407668572004562,-0.37377232006222055,-0.41353732073962696,-1.1043458368979895,0.050189861848881655,1.2878386259634338,0.24447199888196003,1.7564009622267973,-1.1050646343098403
-0.25645130432652424,-0.5163321196688643,2.5007343856443813,-1.4251932840736865,-0.09887323844481104,1.1366557005555231,1.3823272342939887,-0.3480416090662507,1.1620570710402551,1.0941332842736906
-2.9989827768062924,-0.08813271663957886,-0.78120347824198,-0.8201035228081884,0.3017277271942644,-0.2925118132494147,0.4949244202893566,1.6843447605070148,0.022665660421066613,0.6515817191606303
0.26199554667808395,0.33213468746347,-0.7401083035681459,-0.038307038782965194,-0.8372446004597436,-1.0096789418564418,1.588522116970293,-1.1349249305389832,0.23645930470003948,-0.9665726111726226
-1.030888120569606,0.8845526365142851,0.015904039799036016,1.6708795401889873,1.5717587220781606,0.8080067590628113,-0.9696625945691849,-1.2318110010903718,0.7626590809249711,0.4222687914959862
-0.706666042765361,-0.04766558690300269,0.8831896166254259,-0.1762936053302964,1.4328517695296996,-1.4024728697785778,2.5870420170871227,-0.8817462542140898,-0.3812276780130287,-0.16290228941336435
-0.2111344011338932,-0.16488678006405172,2.646805222996666,0.385349797111174,1.376199566190818,-0.6278114976996394,-1.281561220727622,1.6991759695079747,-1.271968517055788,0.7772692554405354
0.0810511562124249,-2.765318798069881,-0.43747346262403075,-1.0000650406211569,-0.021023771765100757,-1.4184159983038038,0.01579718629486305,0.5262091210662737,0.486786502247053,1.086950658838022
-1.1471486764549863,0.2902030658948361,1.4840527337721536,-0.08764818045826543,1.0342988294045146,-0.8427560132081032,-0.6064658140549403,-1.3375677934853776,-0.03907235363925928,0.30110055935923774
0.12619965460503307,-0.016657827429206844,1.451808380447031,-0.4116660769907206,-0.493530187042093,-0.42933635561581446,0.37939087007617556,0.8297250467874329,0.5608214976940232,-1.4367824560638611
-0.8052096030528181,0.8518809070074194,-0.657959182650375,-1.437781061109014,-1.5433065893846754,0.8475199835930041,-0.17130427265180606,-0.1822587623169205,0.1162133396896914,-0.013422594038273367
-2.0115940336140343,-0.48468139741897337,-0.26619511216428743,1.3149294197081132,-0.7539929919306989,1.0879339835950268,0.11015107334137007,-0.5541486794256936,0.005387406920246476,0.7882374302016197
0.4699730915118352,0.1593845821852164,1.2409588609089441,0.04291697181357406,1.9562225875338757,1.008426619336374,-1.5380606613571484,0.4243314205233344,-1.8895282348449054,1.143510038012396
-0.16083203071026675,0.9074722132717067,0.16228723401230724,0.529982156784674,1.2317014815355583,-0.6160285046275766,0.00617764622433916,-0.298635676228152,-1.078825324899694,-0.49596861553402916
0.7634766435856586,-0.14444612811455015,0.053145852235825825,0.6365317554957115,-1.4701167560845785,-0.06711713302714956,-1.278055500789205,-0.6076155931167327,0.5183877301512448,-1.0262593115718945
0.7303002481741789,-0.9612040536711189,-1.4521206213727975,-0.397736536416454,-0.4736616760675101,-0.40164760474299577,-1.899863328034154,-0.008814104794752827,0.14280102330525302,-0.45714873709642384
0.4569848735155275,-0.34590313895576535,-0.1505491377856773,0.006607038703787824,0.9879000696967031,1.6737881028738375,0.7291708243260788,-0.12348747324683693,1.6779987137725039,-0.6928641430870688
0.31950536575892047,0.16181812877168866,0.09377553357989817,0.4858837454818247,-1.0879369778132135,-0.8681575042387955,2.6280987372573597,-0.2355951444216911,-0.25211186120640927,0.006186225119174063
1.2125563012674114,-1.440316162174729,-0.48275285232798676,-0.4360899582887635,-0.8931761386420469,-1.4150469641509809,-0.7714708632338797,0.43936035716153343,0.0989920665663724,-0.4466767332866803
0.20348255124902145,1.5869485747149048,1.6109030568112725,-0.3466793331652411,0.7269193231334841,0.9809806234723284,0.155767376265445,0.41645532157143167,-1.116202931630467,-1.0982093406198463
-2.063641695705041,0.39173805448870597,-0.6075949719458681,0.5268901764834876,-1.6344623500668676,0.11614921064967447,-0.5267808235490893,1.8190293826199673,-0.29608755724177593,1.401736043311625
0.9856779266049062,0.822955163184939,0.9588943248053858,-0.48616158490364475,-1.6348839678558993,-0.060125351341779446,1.8997201473904382,-1.1794266185114741,-0.7060787538289399,-1.4051464039282353
-1.2571470253808779,0.4568209855464966,0.09691306654372352,0.8329003412692847,0.23286580196073817,0.5493655694940505,1.7627511885876732,1.5929490017535177,0.24033859734555255,-0.01815553631208538
0.9467435187165137,-0.2755553720508566,-0.15696068532364943,-2.069109812252263,-1.4211083026790932,-0.21912136747995764,-0.8078199727141157,-0.03377322061631876,1.3825930046706776,-0.9373892784826211
0.07010410644984587,1.9697669813115186,-0.7202957132152662,-0.7480540344613716,-0.2240308113516248,-0.8290633319066741,-1.053505236570996,-0.42410133375229925,-0.7048249206445633,-1.7598336559777916
1.3475079270632322,0.31419054826072124,0.42921382387702145,0.9813641184559888,0.12075847139145293,-0.17124997621424318,0.16778601064918044,-0.8764253311451652,-0.2772277399444902,-1.821901721406705
0.27237397800763097,0.14465377937400428,0.6412573258995156,-0.3789018140891166,-0.13557671829495058,-0.1157930270088962,-0.2399939607093904,1.7157710061269724,-0.10187631701204548,-1.8453597915861828
0.9376212877228606,1.8894224491366791,-0.4082845952530384,-0.6661146810390411,-1.0084072821463888,0.6286813014224478,-0.11638653063079586,-2.5565854371695944,1.4317075712748675,0.9716116630902736
-0.5392314088423216,1.0228952239042013,-0.6647748316618448,-0.5026133955766596,-0.6331759809257037,1.1826559068355127,1.15376443400375,-2.6363175074506753,0.655686573291061,-0.6675914659683183
-0.35287137591073364,0.1145197337114812,0.7709757985056118,0.21925429680449532,-0.22610349217625586,0.20362798513887048,-1.1348198377573615,-1.2426363230200637,0.058227346053564645,0.8158364502524953
0.6677518769988942,1.5430494562226964,-0.6269444684189908,0.977233487917558,1.5875545518034648,-0.7413244704231744,0.9421359174564747,0.2041814954318426,-1.3161270355616803,1.1899398588084111
1.9604217958019825,-0.6105246170046827,-0.7898891028899413,-1.0053475697677299,0.25081420891406214,2.164995956476149,-0.31920421708950397,-1.959763724349503,1.0642808102963113,0.5612920870884404
0.6285544556058505,0.34627866191572315,-1.1052676622095559,-0.5939138124483256,-2.470921740014313,-1.0506045908725585,0.08301253660758447,1.1005588459915474,0.3501500207456448,-1.8406136073942054
-0.23188479916439642,0.36439844304429153,1.3369560089290553,-1.5091464929205414,-0.29344588320853876,1.2846333627397395,0.782447626721999,0.17168014577032173,0.0165281643120238,-0.5859386979731553
2.6961376160515247,0.30826299102486737,-0.3028371548509942,0.9288019604445723,-0.12829378855866394,-0.8750484825499055,-0.4083066318143904,-0.39860756253446344,0.4283654045130784,-0.9950506253504093
2.3620744127338025,-1.134544028579881,-0.4291687946110021,0.9165026663721121,1.997015878239644,0.13270767629949842,-1.2021228669845152,0.5300659373234775,0.41541630901090826,1.3937275194180159
0.48329578931364064,-0.9698231002714496,-0.6403048788811878,0.08857712810362876,-1.6591292199878311,-0.7038721892058509,-0.6623425345589596,-0.9852467321835182,1.6302286925646992,0.04211726042518921
-0.4375356305063914,0.11489848456584144,0.46629176737349515,0.7544451571629114,-0.16634997051617312,0.7504350555244585,0.6059541789334786,0.41610936866408,-0.20560834094131,-0.6117469361471183
1.7221352348466947,-0.5746586160926402,0.6075656292310896,-0.673229114551229,0.1896362730777867,-1.3435956604181016,-0.5005783881535896,-0.6507625843318169,-1.11221746787825,0.16531635231009828
1.4069750534803347,-0.004365455965531208,-0.4383580944238259,-0.5265108280142412,1.4508674936046306,0.8449815929398321,0.4783943991221353,1.1179023951888618,-0.09244446269310906,-1.3090847045402425
0.7485082898854094,0.11392137913091475,-0.17020118411399857,0.15055794515290158,-0.12012692168348031,0.7148918227882175,0.751200494385017,-0.04343996338844907,0.3810936608217837,0.07463241536727218
1.526232174308065,0.4990283332542244,-1.157624134053385,0.19674733290591337,0.8320711108618075,0.06773671371123838,-2.250627363299797,-2.374936547489425,0.21334304222930522,-0.33632966388278657
-0.23794809817520834,1.200071379295957,-0.3767247129968143,1.0733544712572762,0.8511510888761424,-0.45716400042814337,0.9781419057735359,0.12726499286472084,-0.3013139951735468,0.4505018469533254
0.1600192848270179,0.42787706382794943,1.2544090564369976,0.15344097078297483,-1.3125775884070487,1.1981240308986847,1.6494042621437548,-0.9714120371007151,1.0062948416309476,-0.2906575615086325
1.076314215707363,0.3677153900365831,-0.9170377912232895,-0.21668652507054148,0.5557114422940771,0.0943046216503908,-1.5288540498153476,-1.029710720247479,0.1680703767799972,-0.07998307158323477
-0.13190749970559393,1.358440595395517,-0.023606275911991756,0.7143486633517594,0.0507884605437224,1.2960544408237205,-1.9782953309143372,-0.7647430873109367,0.023828038340057086,-0.5537515739068483
-0.7042515528374105,-0.18105128705707899,1.3022553031022255,-0.2929205324920344,-1.77120835513798,0.7860006990692947,-1.097228233233697,-0.7695832786376149,-1.0025235550315281,0.38665448176573675
0.6209581804809342,-0.7990262429230222,0.9912207466563442,0.6335605812505525,-0.10319004491894473,-0.2491590181279872,0.39512686447620554,0.6143735680226661,1.2081125878421846,1.228465043144778
0.717251053198417,0.20862526045404223,1.4349085168791536,-0.7096735697477934,0.4661513529182244,0.42956381508370756,-0.5570957856284603,0.6436226776297784,0.49344086100973217,-1.0368635465269211
0.4735444686627272,-0.42567307942552884,-0.04433750777768423,-1.4770520953180233,0.6452750721153567,-0.9459302690337063,1.1233124449256482,-0.9051832404881528,-0.12572296913161196,0.7863922590441249
-2.004256009395587,0.4157225404377778,0.9315712427711111,0.11698606420133013,-0.2821762130319429,-0.5698533672047164,0.9071019738486312,-0.021345990261130883,-2.1738679385862083,-1.5519824374480307
