feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.40297765495309745,-2.327299844298212,-1.5520941362900582,-0.4952357358654363,-0.7254182504818009,-1.489206059677444,-0.8419838491398086,-1.284131383760592,-0.22437332195078238,0.47179766207158147
-2.3116317709483774,-0.8313452036173078,0.2779460657250746,-0.6565964646056494,-0.8831783407751704,0.06466520432282345,-0.09645983144869921,-0.2544662477052984,-0.42539214001965003,1.2640941501450746
-1.0132836063983994,1.4832115768594107,-0.7616558399985941,-2.431270130819362,0.3227960908248561,-0.9732707173210946,-0.548568896793642,1.377725857709776,0.4811873253640952,-0.0347119816706062
0.09356659858539121,1.5331173187624618,-0.3740966451032469,1.2420178102368724,0.027265898637451054,-1.3336735401302708,-0.09714281104312401,0.23663896966343592,0.9744612127265506,-2.3211646301469746
0.07206080349931597,0.41368367608843654,-0.43853491962936364,0.40070807431574096,-1.909771706884229,0.1586526425009575,1.0835906163686264,1.3917103401603261,2.1970324430302797,-0.7501530551910989
0.5763777801132278,0.2171167162144212,1.3775594550397847,-0.2856191017068773,0.3487624676475426,1.2073029783567926,1.1692421470348928,1.4156126547600991,1.7123989791630878,0.35701482669555096
1.1581934887682022,-0.17599264642614906,0.3186771805010047,-0.45061795674234684,0.24598508801976185,1.1880251073959407,0.3983812799081306,0.49339089539094955,-0.901633121650021,-0.6143808392768197
1.4148527227711745,0.7160630823005114,0.5622884336481117,-0.9306520229557601,-0.033985942133687844,0.29697713126658076,1.6247054813251176,-0.13132726436302075,-0.9584629316226168,0.3039240022551674
0.09223922051449523,-0.31284848879409927,1.1267360631361572,-1.982163938770977,0.29525626529773363,-0.6960841618030478,0.9010183311501659,2.5805449854989506,-0.33497093501568653,-1.7843342972895777
-0.6855035002332431,-0.061469084179686606,0.5507114582701828,0.9995687760255951,-1.183759437949919,-1.3429011311844308,-0.35277767798726756,-0.4208536083602377,-0.5757156461319491,0.9697108149792796
-1.5497167411732966,0.6625257651023536,-0.7726915470229413,1.1452894978142603,-0.822327244054256,-1.9209193059412728,0.9084778638618043,0.2459278793418868,-0.42459870665135246,1.5828298027149144
1.184853509848768,1.6068819110612367,0.5037146586885115,-1.4583977625741777,0.8858627077154545,0.5615339879454863,0.24929376947762158,1.0268216530999446,0.1527435028421403,-0.517596131130622
0.3476546823598819,0.08263656922322936,0.42179880125224883,-0.4586139996081773,0.1751527699768584,0.5138193771656163,-0.9799213231890854,-2.03762296652228,-0.822786858300979,0.3999227961988528
-1.2247412370220805,1.995733440461054,0.6407229360597434,-0.4451969407035634,-1.2436493021258823,-0.5906972360645565,-0.01829854120901915,-2.8785554810013703,-0.09327241757852765,0.6542606170871103
0.8032869616603698,-0.8216255937787775,0.8529906690675987,0.881245044374729,0.24422332982935824,0.03292320631900216,0.6669930112353093,-0.7028682465560661,-1.6589029845385974,1.1247126341991762
-0.3881183433065666,-0.6678154308574603,-1.4160084632135241,0.08386164156946209,-0.23802701346425154,1.2446336956791668,-0.10111333887378487,1.7985122244122542,0.9376886056606427,0.6190167465367179
-1.0490891547308419,-0.9121907168799994,1.1560947076883865,1.5216881529078206,0.5111522693986893,-1.5018107921298602,-0.16970889556854454,1.0790487454817521,0.35441387037948097,-0.5004791233929633
-0.9213504312492563,0.712900506641524,-0.9395714253029449,-0.8543539112457439,0.015289213780947388,-0.2346377532399075,0.995952282836462,1.3974297068004384,-0.3173533729959373,-0.8123866197343089
0.10978108607639386,-0.5915074496197797,-0.7907715584409202,-0.9559307855217964,0.7739451732233916,0.7268546961576405,0.5911567521800187,1.4736073814491482,-0.967457322309668,-1.460007185723543
-0.6986022425194948,-0.21595054687056575,0.9349482844266517,-0.14282341502217621,1.7978630433536873,-1.0286593146748395,-0.22752639485573584,0.31997617203851814,-0.4171994642396235,-0.9798760401452763
1.0243078644301817,-0.657380336130599,-0.5313705961319399,0.5456564206152458,0.0815490779250804,-1.473343693125028,-1.479431818822859,-0.9863193613078504,0.3034831862641991,3.1821786793661357
0.15997190588906324,-1.7722186477310586,-0.17201829440410044,0.8977992052530291,-0.38577341568932844,-0.35062573960233867,-0.7273826009399497,0.47834915818047646,0.7600450543931,0.1357186671302253
2.075060314217717,0.25572837539796806,0.9844463615349022,1.263378428768923,-0.9431275451730916,2.297126566360062,0.11669561456342503,0.7684493948342436,-0.8734373644048763,-0.07908155343577603
1.0849883406371588,1.5027813520486135,-0.6777772787043241,0.07849785185220438,-0.6703298709600631,0.780181829073714,0.9731052933046139,-0.5792511969693983,-1.837938527517064,1.668168664158461
-0.5050794642820698,-0.3730761560916078,-0.05327704289375244,-0.09069122856518383,-0.4143304856588305,-1.5185114792936563,-0.023571793753708718,-0.6616465428767466,-1.1244777441082547,0.9796593769672143
-0.6653374895590247,-0.11158993753396906,0.18445788875437588,0.320873587400982,0.8854770583871112,-1.8572481678707735,1.5122609923162413,-1.2932309028354543,0.7579519349904967,-1.5229776091142773
-1.1687147112458833,-0.9286080098566979,0.4737456881016578,1.1944290219419889,-0.529803633363949,1.3504503070987024,-1.5573186902106557,0.2716964479810702,1.0284563284746204,1.5710055006782546
-0.910347430808597,-1.3131593460223765,0.46357147065023513,0.5270573661101753,0.21660011541775834,1.5500207364557423,-0.045927567146857334,0.6000414735497394,0.1475627450401218,0.7664081901095254
0.39501141245934307,0.24393908429507277,-0.617041140967385,0.1702184335123502,0.20774678744667713,0.5256462523746491,1.6702730421877223,0.14673840462738166,-1.1102307917991419,-1.8868081236378602
0.80892508892666,-0.42429148535971034,-0.29998681194138344,0.4034489769191007,2.1866763928755297,-0.23820352526566604,-0.28871959442944545,1.0863590290775442,0.4629031611482794,-0.3402491990029007
-1.0026843477573821,1.929128654301065,1.033763546382069,0.8946356252732255,-0.31164099585921273,-0.17472347380670644,0.39825285064335186,-0.9561309266645179,1.3253507394696196,0.4193907431804939
1.280523654830048,0.891766151627246,1.568340093466812,-0.40799600760467086,1.6537787403512512,-1.2348934097866893,-1.7568686869683274,-0.3801151629562492,0.9991365742734682,0.5457460089051422
-0.9292262162526447,-1.8173357132087729,-0.26292676415615535,2.022149902861747,1.7573043623806468,-0.9745318717506248,0.4934235406008153,-0.03529939338479285,-2.022516840904244,0.822082526917072
1.139838106517105,-1.735516066507652,-0.5526654700942552,0.7455366409045769,0.7959039838412955,-1.9193912980740293,-2.758202663648556,-1.0736871423118897,0.24565182386988207,0.050070443647268204
1.0749378224054056,-0.8880736407675668,-0.19497654084536217,-1.287126192536427,-0.47100734196911687,-0.03612248800510917,1.0820656697682867,-0.47511749378861495,0.2413337250298449,-0.34010940723522937
-1.304173757725902,0.028704123270305377,0.2886299835461668,-0.8289328424781667,-0.06176836254755374,0.16284867890986757,0.7757451421325005,0.9610952493617947,0.13507747301607625,0.15952579451553553
0.2633430553145753,0.3694052507659383,0.05442566650544821,-0.2513808724704592,0.9851890227289575,-1.1788226357982388,0.24889468302568243,-0.14071507415635517,1.6936538267694303,-0.12634807259407085
0.639715603594554,0.9469523767400553,-0.9616053819173402,1.2767279467714157,-0.34085019505031,-0.30418537945174007,-0.33446802593815567,-0.8717935836377154,-0.8909639689509332,0.6042125855691651
1.0800144551768804,-1.021580996028944,0.616044221271981,-1.157232255650995,0.5651406191203694,-1.3487589480206956,-1.6318991349720169,-1.6569449065908586,1.002604093066376,0.4462722976488356
0.24162818080052037,-0.057100534185665366,-0.4763199901336275,-0.019005300091852986,0.3002922376732179,1.4132289697857554,0.012617322658147292,-0.8582437692501889,0.6539701799686581,-0.11291576917321496
-1.1885057099958911,1.8195606071247143,0.503248832375976,0.16186964377504154,-0.021152358303931217,-0.504154321116721,-0.35123477074300014,0.018077921176774984,0.8101141804176093,0.7994105676146739
-1.019494395699839,-0.9177950710422932,1.7920133473575923,2.016951970540697,0.3316394538857388,-0.48700832761580903,0.25864812904695333,-1.6937391975350207,0.8743350646913027,0.03195818942623593
1.960790361612944,-0.19795227655349784,-0.978357874651311,-1.1681083580905147,0.4295252744373236,1.40271645394442,-0.21076971165011696,-0.7646552543895432,-0.2976644593500323,2.108034502466104
-1.760148782567308,-1.441104961127943,-1.8775389760529955,0.5756746236468073,-1.8225565574157856,-0.5825048920923632,1.6024853268458643,-1.7010738539992096,1.913559084045881,0.8017241788854063
-0.159850390677499,-0.5399825169968586,-0.6282879087906639,0.8685611275176277,0.8303436230737555,-0.14995923334198355,0.8642951622779419,1.0619095445205946,0.31474866326956213,-0.60317320307218
0.03548532017729028,-0.5059297259045019,1.3518291618977731,0.18076999220585865,0.9126056331576998,0.08270333107347902,-0.4364701635425618,-1.809927936900761,-1.0154597372829195,0.42470969220130206
0.15837045865281,-0.5913244803346465,0.2790609102009858,0.3834034626225589,-0.6484981616661579,-1.142735710529482,1.052830137173339,1.3510705576046544,-0.8513066503571471,-0.3745646347677526
-0.011033339533745894,-0.7154782139275899,-1.6805439165583511,-1.0734275485402875,1.256722160837541,1.2584248603764803,-0.6148801715136465,0.0536458401076109,0.21136278699741756,0.2082139282505003
-1.5294683339473876,-2.08540633659648,0.22868348665187074,0.038758037599301076,1.3423993857690142,-1.2435539070422639,-1.2380540714181605,0.08798418617246276,-0.11502314202514878,-1.2603736757892634
0.03371400787830601,0.35943821560039974,-0.21374436679688424,0.19169734009986583,-0.36545816756259514,0.4763480944004726,-0.35638661611074135,0.7709303994748322,-1.139942848255016,0.5051379652846056
0.977040986689239,-0.4605923385877866,-0.4562608136327882,0.07186203813856382,-0.7994961949065056,0.13801238424791196,-0.09797797176407962,-1.835482057450759,-0.6823147295973945,0.8320992949324811
-0.42200991469918,0.9116754867652233,-1.1093525895644984,-0.4718396192543893,-1.0130688950297324,-0.8260301085642704,1.3919279386979713,0.28824218111727684,1.2647050704589258,0.5677896168500841
0.7076929807552385,-0.22182309484304863,0.3010205286013038,1.474256952932853,-0.39109215626403887,-0.8321658394422717,-0.033749678921630694,1.538450785780957,1.899613314673822,-1.2583638164976372
1.6878943407041065,-1.4699307918004318,0.596745093671173,0.6309233497127427,1.2410292310578726,0.9218230784670488,0.9833833835762378,-0.5785994162492444,-0.34090929402461895,-2.431938710396181
-0.33629726374639124,1.00396125280356,0.9154186687590383,-0.9400198314190116,-0.9595993987122122,2.120947850819629,0.10655232609356441,0.657478011953327,0.4908282141675082,0.2001046796826335
-0.7964847475249548,1.0825020120452054,0.4226632664790472,0.21069786068785323,1.8145625136500503,-0.20492328126485734,0.29475306709640803,-0.5147394240202084,-0.7300653571165792,-0.017001914776149676
-0.42057363363701195,-0.003025766055026746,0.3441987550406292,-0.9970680161708619,-0.14977468925630377,0.5327237070531867,-0.7427105763398684,0.2949079778874877,-0.03141778402583767,0.21431039074188307
-0.6260610051023316,0.637069865767338,-0.3036017471549754,-0.6746495587136528,-1.0694182359394764,2.532146435662107,0.14660011984056615,0.7091912466278033,1.1016875108768298,0.4819016784136132
0.12038056588099821,-1.9749541752350248,0.12517234243069292,-0.1144216005599548,0.09470249892090914,0.42289730515589413,-1.1318703776581678,-2.7280711983676573,-0.8048974061609326,0.19001682247006782
-0.09475141164005163,0.3681277209995426,1.2750567658769454,-0.7835543348712529,1.0178268879251327,-0.9105246732823409,-0.5975849322596527,1.3688202212086202,0.5002745905413389,-1.7595637772147388
-0.8746720343909197,0.9556600515265731,-0.3143928811451345,1.005574826417408,-0.6335661681486917,-0.5318113665072149,-1.161960150469975,1.5626507913506247,-0.9141957626800407,-0.555305219512814
1.8377775888521535,0.8686104519875828,0.7436650127197811,-0.20832136100821938,0.5219273883115266,-0.17469162701021212,0.8839154520884092,-0.5733590608888282,0.7601613449266473,0.12085401037652153
0.911821809989245,0.9241087748852137,-0.9354264486087883,-0.6336133209824117,-1.5612875663171215,-0.9013987198643207,-2.0360623304104353,-0.08884098951448076,0.8154099082999192,-0.47757549570582913
0.8888333714536535,-1.0005556254450751,-0.4864682653638092,1.4058606601771841,1.3851582995544927,-0.17470203348555913,-1.0167759351702195,1.0751265171030393,0.725535940717278,1.3947056580879953
-1.1649992957161246,1.0118822167590136,-2.1278443733378394,2.0786025280219285,1.5431923948973412,0.7935947779423853,0.294563541515684,0.22639954416812083,1.4417374576110684,-0.6931992290413067
-0.8102254803932892,1.281755506922093,0.2516241234104364,-1.5985760681520358,0.9863847873785834,-2.4433794882553723,-0.4137884523839099,-1.9935398324802052,-0.06751639665321053,1.5194181381625091
-0.790940168705239,2.8195655113345564,1.1883001842915322,0.026471613439310808,3.018554866414719,-0.5642870368353299,1.1851074999255347,1.1732892686725909,1.5936341339301423,-0.3093940330819024
-0.11812715010815325,-1.9730830083106845,-1.8440248523264595,-1.1543054186912471,2.0977968973381858,-1.0847394259336587,-0.0008826094037126713,0.3793939368989068,-0.07115169982713025,-1.7811138988003556
-2.795149918740137,-1.073505444338253,-0.549490960538616,0.04986814462576888,1.7147785449489286,-0.02985290912826184,1.459261592855087,0.7114747096610081,0.08705024668873912,0.5096904249038903
-0.7944458687317542,0.7577751135544403,1.8628797432467517,0.8314605582959352,-1.057556233904958,0.660065832797326,-1.0941700702166721,0.9030757620892121,0.11389733233460081,0.2549720757767105
-0.8306415627328283,0.9877187107669825,-0.5545489530018646,0.5454737212373703,-0.31414806348271607,0.11633635346977059,0.37044068718428924,1.6787065386268063,1.1599817182726302,0.7755146489331936
0.30432768994376264,1.1630679948335867,-0.9031047064510023,2.1678050790570937,0.9792355661713974,-1.015300378317719,2.4640343842556587,-1.273415894186329,-0.4279057241489199,-0.10433887331148187
0.7440455507818867,-0.9437625590897927,-1.8208338177145058,-0.23041033806627986,-1.2811067290981484,-0.17656952477015653,0.8280437473252366,-0.7756869963625898,-0.384253877736163,-2.017742521403748
-1.2394977043666642,-0.5156765717572251,-0.20057723526470617,-0.8979005659740354,0.1392935689707158,-0.14565579330539427,-1.7323448748454868,2.50311647527088,-1.1321424336959989,0.7109922754238188
1.339050615964484,-0.11570125940888613,0.08849463952259026,-0.6795379653213666,0.4195483405625478,-1.7690343521047838,1.3347173095348777,0.9377203697410101,-1.0339107297780536,-0.21231815180325855
1.2573710819633412,1.513043994739659,0.7983709503133414,-0.24916789140600992,0.6410773884455329,-0.4218153322294985,-0.736673310019422,0.46030285401184273,1.5107391449889127,-2.3312454232105164
-0.2879792385545556,-0.5504082882101324,-1.651673837820719,-1.1817999553189096,-0.1942481437638939,0.1729582212081933,0.6068206833804229,0.7672613779309265,-1.2669910756329694,0.17934467552475544
1.6341160324574815,0.09499808145259712,-0.7670712946709108,0.01588947829391925,1.6843055163705292,-0.8485864421417637,0.3923605968104259,0.6399485123945652,-0.13277310443802204,-0.09678071096469269
-0.3446717191423941,2.7110315957469178,-0.5609518600938078,-1.5317935231596158,0.30092915379649493,0.8070944720056401,-0.8473593776119662,0.5952076867297557,-1.89766474793424,-0.23989019427115132
-0.6489250314434151,0.00035842766763812293,-0.22959133059508796,-0.6606885042009023,0.12161326047032982,0.9607450216442398,0.9428670673017581,0.0382012901337622,-0.7657043327213733,-1.7932819035718068
-0.3359431939994183,0.18542799381734051,0.02698811263281341,-0.34984628814375623,0.5370800834370933,0.2598598230296514,0.28208579192646616,-1.0061924104670372,-0.6690322793229218,0.23054349939115523
3.4975002577804433,0.2192803721845681,0.5776012483685793,0.5047114970962804,-0.5023529878015063,-0.24724805501554642,-2.077214661355625,-0.391942260213851,2.0691044051320375,0.6004292375701381
0.8236158891485161,-0.6818342041461705,-2.08958017746575,0.31371742978884626,-0.7000677409304727,2.185728798270755,-1.6782269390425046,-1.3830566416077072,-0.47599320248746296,-0.3652811039559513
-1.952257406269026,-2.134578294163723,0.9067061431531934,1.7755778737802306,-0.664194230538765,-1.7100557744480476,0.6839231885553385,-0.8210272434892789,-0.2649553605736441,-0.7397203310711713
-0.03393607334705758,-0.3946503549965387,-2.0144204087423754,-1.701842268859008,-0.07202439352648562,0.6866240534084602,0.657935189863499,0.38543136808713047,0.3775901929003432,-0.5707982406249584
1.3516283537216256,1.0714500547305563,-0.22893678702572892,2.0610612750704798,-1.7017177242001298,0.007307246803506559,2.474833042936358,0.3718931452665748,-0.549124225327948,-0.3199243410476864
0.057808676477803904,0.5011979849328181,-1.1827791259654814,1.3883920512592431,0.5128512329160348,1.8461770280518304,-0.8761611874722598,0.4725421306439923,-0.81329934188593,-0.09810878800807998
-0.04098087914985694,-0.8530297774112168,-0.10983351364721032,1.2020937500438775,-0.6695520707275207,-0.06888403792846133,1.402242387918312,-0.18876881559509812,-1.765540430385788,-0.3897776195486451
-0.4576634770788064,-0.2892587734214585,0.14606737102640477,-0.9189473670715157,0.9007026617614668,-0.8775583489403842,-1.5751972465781225,0.0710666295799739,0.22682371653699365,-1.3177231116694277
-2.1758534697494225,-0.06736894268289624,-0.2773129709333199,-0.4077986325428119,-1.4115533463996601,-0.31938694800665995,-0.6135199585162405,0.30073559741442407,-0.6700940398044353,-0.5513496680550164
-1.5719066344770984,-0.8234301959270368,-0.5185424459033868,-0.8542174798962033,0.6928832808215613,1.128859564892747,-0.2767564515809103,-0.6784558446851994,-1.0255267632996505,0.9709983001060738
1.496917803629696,-1.9586037684956927,0.9395317669779878,1.267917273172234,0.8109972931016048,0.7245227082503214,1.3034190889938448,0.9096280844137213,-0.25677600369389353,-0.45486863907413055
-0.7411525182720508,-0.6683654615194644,1.237872862449555,1.4696409591218853,-0.23698483919483362,-1.1800541130687563,-0.8160311247734283,-0.1639739696965514,-0.11114018738282642,1.1361118770495113
0.09185767615681258,-0.6401337192579657,-1.5438469645906665,-1.5929538411510529,-0.9947004495907192,-1.4304252714240941,-0.6016804838749372,1.095295719148768,2.02831540616744,0.5597498063401466
0.4055712111008801,0.08855733410023302,1.0403813850810166,0.2534490676727015,1.4311664161261823,0.30872945398725254,-0.7839216138576405,-0.13271547758445124,-1.373896850286355,2.2014891156176204
-0.2377286022708684,0.21429601069144244,-0.4037567851711884,-1.592937502394951,-1.4335300987575614,0.5866002598445249,-2.592819535225787,-0.5813827721377004,0.40933774374774445,-0.10528226012565226
-1.7101234035949775,0.8517680346011808,0.08873381702665611,1.7013575052248533,-1.6806091879165355,0.9927323881078987,1.5182757029512077,2.071927970007673,-0.5150844006656454,-2.000085137219062
-1.1176619632692029,-0.9724759022268579,0.9761232271866227,-1.8316181950447372,-1.5435877246316057,1.0441054717095906,0.8028822830792919,0.5372743953133627,0.22304707383373917,-0.23058338434177436
0.6297948978344455,-1.3386287094274878,1.0469157661173571,0.1934225878678896,-0.09684850713276913,2.059643680574559,0.39760689092333185,-0.20032396168752672,-0.2063962430409303,-0.6352416799038322
0.1998008817734195,0.8003849564198849,0.5810690576117802,-0.8657204613893965,-1.7835586947832403,-1.56196433996409,-0.7552384039766493,0.702118573167427,1.4929532960247789,-0.6584794286299258
-2.446641290164242,-0.7935216942931425,-1.218477356501005,-0.8842584360610848,0.7831898717281877,1.4408687701407976,-1.028872987122137,1.136343735686969,2.0049963686738166,1.0859107712873144
-0.48474362135112037,1.8170008018865622,-0.6619351774390754,0.03991514405955233,0.7529313721988223,0.2112325939412335,0.4459208208786031,-0.4163381798105817,-0.6180236106144761,0.6663927646176538
-0.3045687382506893,0.9696618435374192,-0.7182830196918989,1.3426785492292461,-1.1824465016053722,1.1103575965743586,0.9302266559452745,3.281800486478225,-1.2752235497490652,-0.7630162382325454
-0.9271972379049104,-0.877787764152932,-1.600894611339604,1.3945407444234943,-0.08165572593074234,-0.28650205463420764,-0.3935719498626811,0.8143825808929139,0.45922343958901374,-0.7780728281432042
0.8814885601262922,1.5733440802666003,-0.31478364046701734,2.088239324296095,-0.15950750580076994,-1.2447134020277686,0.2920804862518364,0.319596730360269,-0.8624451715141404,-0.3986948874689269
-0.280423653466566,0.7949498654204378,-0.4362881599183071,-0.35169777490812665,-1.6822352293737666,-0.9289050993062268,0.8373236055248581,1.9578881190056425,-0.24332418124153896,-0.24782827210747163
-0.7826574789981384,-0.08835838701565629,-0.03376300224365076,1.3106290179698874,-0.33229599797382475,-1.4789095968635426,-1.0987906371474008,-1.0570915772616292,-0.10383425087939858,-0.8687006336670107
-0.9143163166525368,0.0007479334788505086,1.2563529560880564,-1.1801095602066476,0.5631587567311169,0.2461808830466039,0.22964414282951529,1.0248002540451704,-0.9842879807705055,0.07859992059708193
-0.1499071573021581,0.7801799500966594,-0.0629943378154818,-0.6872915913960503,0.4650417406099896,0.02572874336056992,-1.0107193476930754,2.4446817089882447,0.5175387085329867,0.01758970579545215
-0.968663999204523,0.09511169804994463,-0.8788071893888245,0.9037026972666643,-2.840879238629198,-0.5853939803242165,0.49429751246615167,-0.9058021697351196,1.6101077502699195,-0.888787076381743
-0.4502908818348793,0.9596063799300921,-0.0848558336814825,1.2314783214881182,-0.14653189976292055,-0.400619305301427,0.04423933557699072,-2.7474613293474666,0.4993656703065193,0.03454697723544236
0.36983354621402315,0.1485434903767563,0.08336849079710328,0.6662795390108098,-0.18348957910535713,0.5002902825860664,-0.031926121733084165,0.6590226613473021,2.559014435926895,-0.28062702261311967
-0.38338973497835854,-1.1053838624161003,0.5036360445151506,0.13988463457513745,0.3418862244262838,0.5889370669286604,0.0740015699667232,0.7146396344921405,-0.34115578543962083,0.5388508356334791
0.6115950189227087,-0.08502168370957236,0.4184620647780746,0.872212525143206,-0.08807665288331934,1.535435118065026,1.204942138736136,-0.9635327442614425,-0.45248316339494865,0.29877022588506175
-0.20222506981895236,0.041366114184968154,0.42997145965735256,-0.5145720874138665,-0.38981765368377325,1.1659706501854885,0.3782014705417528,-1.2381016293722633,0.461049633568262,0.15479482339905928
-0.4614852798494221,1.4946388591630464,1.0689634384178173,-0.3958033350903401,-0.16076673603461494,-0.8866547616151885,1.6144801617552833,-0.20508403392708854,-0.9043645415613781,-1.2680940461056214
1.4548526886844326,-1.716093488613452,0.2218484163274602,-0.15120374283763804,2.0168851104999144,1.0659264369565908,1.172817873984116,-1.0205227427919363,0.09131443547288311,-0.9105664472333969
-0.4403390312325611,0.3951232963214275,0.19046363338834002,2.072269790479497,-0.8729768685305285,-0.9406398770860025,-0.07838234643970643,0.11535471354745519,-1.8213008355397726,2.6822663429736253
-0.5158167269822101,-0.3792144187517561,0.4202167859726915,-0.213219785103663,0.2019863248557922,-0.7239722976499265,-1.5708517417676806,0.13592722594523846,0.11209095486308682,-0.11093322779564259
-1.2531776795082727,-0.9507686884130218,1.2738653020885151,-0.7850856173882723,-0.2325543290652186,0.17695805662950984,-0.03430214821559109,1.5748728244929877,-0.08771105365394921,-0.946127640744006
1.2229796936704496,0.3470247755412385,0.6829332030804873,1.0954225151137336,-0.05802700480351177,-0.4719850642629944,-0.47913614487367545,1.1807187960237857,0.09076527179643674,-0.9785685644951452
0.4052872233250732,-1.0634675521008796,0.514412149362661,-0.9732637884817381,-0.6458677181252542,-0.7465967676085992,0.21063245915324105,-2.497469726868768,-1.1709853515104485,-0.02614732217216647
-1.050888632698629,-1.814192057381869,1.1929192587401751,-0.6730313886849171,-0.21933785758521995,-0.12026785864266326,0.5395907042990464,-0.683994849929389,1.2615411920485156,-0.04220965519327936
0.1655717478275566,-1.3146452103726758,-0.7444588737292551,1.8977198450241852,-0.42379537822273344,0.319105160244323,0.13303756958477997,-0.038990205599671916,-0.6067206379485867,1.2303942653538855
0.5049304718288352,0.8994808120067731,-0.7329742514369042,-1.3866514806255932,0.2208034641882415,-1.1144467374300393,1.08616968963954,-0.8518977594961147,0.13269472969294818,2.546578773235665
