feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.24499996426926177,-0.08899260402545783,-0.45452359866001457,-0.042367481163879915,-0.29789192865493985,-1.0105071786905018,0.38183446695061757,1.2971045500247578,-1.542558078055841,0.43709111476466084
-0.749144558711037,0.0648088673630859,0.26535373498782466,0.272275222757283,-0.07876435407578043,0.29923271020336095,0.78027214651207,0.5331237803166673,1.3632736067311273,-1.499548067341831
1.452297673029994,-1.6355969660173355,-1.1859354001652178,-0.8048572424308003,1.251205789933546,-0.7432633235599637,0.6903017127559505,0.004514808923058452,1.6526101990196984,1.4293854579356042
0.5058379091890854,0.21448047367413042,-0.5543697178387551,-0.44852559476288384,0.5423794766231835,-0.4031570494474568,0.05082230286789972,-0.9149344432695367,-1.3564703116388679,0.6942498455022389
0.18409760936121541,-0.196380681232633,0.6315436284498096,-0.401933210575484,-0.11788680213068455,0.07112719791618137,0.7361062627435409,0.7647063564471568,-0.6006270472705186,-0.6270008249261986
-2.965602019374514,0.9029388540088382,0.05197173730129636,0.7081477074273513,1.145412364461767,-0.4430052519338535,0.5850335446743393,0.316837623004952,-0.19665463172772008,-0.3266437857885798
-0.2845458629925563,0.7939680163587698,-1.299315689433556,-1.07710695880524,0.20554838182142116,-1.0524918904886518,-0.6460966102745295,0.06553395762239307,0.33877444107515603,0.36512547874641965
-1.8730278939905267,-1.1196706542893287,0.6186420934450232,1.8062963468756583,-1.2954355225648384,-0.6302307041207573,0.3279424038327014,-0.571186861262268,0.16931612328772142,0.46618922853175493
1.4560079458933046,0.5535644348925209,-0.8641885280300932,0.6856131446513017,0.4909032354626857,-1.860290228430667,-0.6832211102230183,-1.416605086134528,-1.2716784709356481,-0.3041469371175111
-0.4549317584531529,-1.0969215227729214,0.16794709716184278,-0.14373862013971303,-0.08823320494924239,0.024957525713739274,-1.517391543998461,0.0942822508871331,0.20787760600439947,0.22121166637103828
-0.729308393663436,1.8001330265337478,0.8418452679709258,0.8903088373646165,1.5804793819203522,1.8175304489989719,0.39748399639786436,-0.8451430216256621,-0.4113459244355084,-0.42687058547076046
-0.6120515529916072,0.8640548465053243,0.36928372661500436,-1.7394765694087613,0.3057937902573222,0.7452431673484764,1.9754676701519072,-1.4606659627740222,-1.354007973642192,0.5322181327386721
0.6878784518473268,-1.5216803805644867,0.8194391927592639,0.4877830099170652,-0.43584364667487613,1.081704449792033,0.1708330422139621,0.9105068333369328,-1.6319873161050995,-0.737276479740437
0.14290511988071952,-0.18958103305122867,-0.4362441985605759,1.6868707052691205,-0.42848270530990135,-0.11993891505447664,-0.3150533721852852,-0.6069256737084043,0.46847684254223376,-0.2573839792335178
-0.9009561445609626,0.3043522994353622,0.8253667672073501,0.0689432028673243,-0.6129635163906846,-1.0611206515776839,-0.5875908349563315,-0.6525022894056143,-1.0349020447965265,-0.500880990427378
-0.2985895995220129,0.2370398420548234,0.805125295165217,-0.5243124378809945,0.19303417590826566,0.040432537178149576,1.362090159294305,-0.3892557932482365,-0.7115131573197876,0.8141220624615974
-0.8331831068659441,0.5280112185338851,1.9817525569240804,-0.39355609410621517,0.6136468525248224,-1.362967736399904,1.2282098968120279,0.9342261353489393,-0.462811208777411,2.2550345914736467
-0.27776315744250285,0.2902750149451845,-0.06958482603281908,1.0442546244722708,0.6977152129481492,0.0718582067273443,-1.1656945387909472,0.25090444430355896,-0.7520948864625029,-0.9964971604500853
-0.4614969014012314,-1.5043053999064073,-1.2068320747118064,0.632724956231545,0.29650346939186734,-1.0580099867723762,0.45507005843460396,-0.0019667223462928943,0.9516507505365115,1.9642081995377216
-0.3513809949723988,1.5969072478966149,1.2215349422405828,0.0605360745902945,-0.5238038675987998,-0.5108561573039839,1.1335682000854743,1.844929774025717,-0.756932668077208,0.9888987676193911
-0.40204439865550196,0.42601176887150183,1.3667842629481186,1.1225685062397854,-0.9157955248506174,2.8221952280935847,-0.5472553338459066,1.094045642310614,0.37102431271408476,0.9820915628630885
-2.6758600576370415,0.7569439450514854,-1.266301673304271,1.4714323798740776,0.42142402929860445,-0.6520914123544299,2.5777970823107137,-0.007974957182289522,1.3789241207946663,0.9485819844684035
0.4817760586219801,0.3686369503162712,-0.8485348914673111,0.3636685451798749,0.4793608516664605,0.14587140493815987,-0.38209915765103525,0.16919314728219975,0.8200259461255318,-0.20095483008267304
-1.2917830463443918,-0.8266387597817834,-1.359593127647236,1.8468522760043435,-0.6386983542648195,-1.2613529328014579,0.6625029312118577,-1.078119341726362,0.9594027043295561,-0.04435996533670199
1.3024862532673662,2.5233157052066866,-0.08270469621535137,-1.604383363830256,0.06287533026381982,-1.0094616124619018,-1.0593469991945583,-0.24710988419597926,-0.3216492038612718,-0.29645112813506214
-0.051592523622371586,1.476567179937928,0.36174988730469687,-0.10783941786214146,-0.37136043000176944,-0.7763878182762864,-0.21868573976457167,-0.447775602865512,-1.4202792746614004,-0.38469963040343635
-0.4830033024672234,-2.333780588068464,1.0348405116974355,1.4184604787779223,0.20546179654712396,0.9854738455647275,-1.6200599221232872,0.9366610948302836,0.4676761304330751,0.3280483318083765
-0.03185258368333178,0.04185225955351754,-0.09283232323407885,-0.8609088141774466,-1.1534441335833676,1.0607917784165244,0.6747354829901588,-0.8282327756014182,1.2922037021268904,1.601183757321461
0.5825335103517945,1.3567123315151661,0.5870680393874933,-0.5222405769696519,0.38337377108333487,0.931933767791292,0.13699062668424025,0.7616366768170398,-0.24178673321552627,-0.6658063038752354
-1.145044953592315,0.7382383888717863,1.7082954996714557,-0.12816238854946313,0.38961299115343606,-1.681249040344674,-1.1169071171815226,0.9163279674148934,0.1922034525439961,1.7427216221946458
0.7723779222058106,-2.1063583526305547,0.5897370991515095,-0.4718933810241106,0.7433774717971658,-0.9343066871071605,0.08553165792732763,0.6251288333957715,0.9535942548696991,-0.8581392046002206
0.8432876481594154,-0.5829659571572318,1.1546665769742612,-0.6992533634316792,1.0152611812367038,-0.7830801209062094,1.6800559272229187,0.534261266255316,0.5491446727416434,1.4636525716496684
1.7543768260467196,0.9563390155403622,0.009945586270776074,-0.26583958713359984,0.21964721579272087,-0.830838395972766,1.7246044093349269,0.45481621734987115,-1.1974222943254167,1.2493835475852275
-1.6810468153802547,-0.04039767499551287,0.9371453000825912,1.3921446029917952,-0.36981395543736817,-0.7761330232380823,2.188619157531349,-0.265321304368873,-0.6476286316843517,-0.2569192092610729
0.12345772718196371,-1.488039495184066,-0.2771312477169454,-0.7121359911890129,-1.0623151372057453,0.4780184394445199,-3.093352844639271,0.7196228902249387,-0.11028013209549856,-0.5030059593916119
-0.046434563578972264,0.6750671169472653,1.7219701440316857,-0.5196909586269042,1.0805716613180243,-1.0468180463614771,0.8712265608414977,0.4362001475803148,0.21733936547455546,-0.2297884559573236
-0.305192152690316,0.26080295479105925,-0.8088378067637919,0.6321551135435849,0.45805386259441006,-0.8249229895307638,-1.3736783628547635,-0.06239132340558063,-1.7886217044961936,1.3620205720681362
-0.6586755175219873,-2.209807179002682,1.4481777125784288,-0.9299185874877163,-0.5314364049601588,1.8038258834678957,-0.7097404481474032,-2.5915236575281515,-0.7907953382603788,-2.3812074470550906
1.0582248395545675,1.0842597217385377,0.03924180980958138,1.1629617464564488,1.5060184018390992,-0.22846485847131615,2.209920202852227,0.3880819133376772,-0.485605313257041,1.384405739041453
0.1364533962869811,-1.2181001830124905,0.11679706807859846,1.582134171779143,0.12199915841283399,-0.14705290366554472,0.6971695458259164,0.2703544678113099,0.9593027555262122,0.8415167657348903
0.38475556488499324,-0.536265434568861,0.07925341020968316,0.532887848252553,0.6011490637286924,0.901698025718125,-1.1490412402406267,0.6767602682082526,-2.1573535441721674,0.7166509877045734
1.1804394098012962,0.2045120890727086,-0.27080627661824214,-0.5888407453000247,1.0552086654972972,0.3143788640313734,0.9857891772661292,0.16884383178769477,-0.6046158033242766,1.1789008457520693
1.3302125098201543,0.31401773616117795,-1.1311555949136267,0.6207513835882572,-0.6207239100425335,0.8832698158447946,1.5537534711066825,-1.1275862606065905,2.41753825000771,-1.8595779934415675
0.6657332603880204,-0.7363408793943883,0.5069027228461022,0.22897110238463053,-0.001989573194857198,0.5330327953976849,-1.3451893183028962,-0.36898336068100035,0.026947164536306665,0.9415588215124941
0.029729814878119654,-0.42556806015862253,-0.08741155473536875,-1.4882690172695097,1.6907282484090778,-0.35786084635504417,0.1776651917713007,-1.5716753794181724,0.26404326595163685,0.1320560948194008
-0.21676100408827648,1.0691834662000463,-1.525646004831953,-0.043427070809371505,1.9477926554112868,0.6582459677478799,-0.2019719040756874,0.5595637732084019,0.45301699104497256,-0.7290542806760035
0.5178634553049184,0.07076815859866459,1.243780995749061,0.861626086433364,-0.6274771996052178,0.10075150838282326,0.9028851340480806,-0.1358442247011551,0.2810825077875649,-1.1678762754912313
-0.06056637915553465,-2.1612158457003523,0.848530200489498,0.7765316035283922,0.25886670632948794,-0.9498526133057761,0.1941579108664249,-0.5566889314475996,-1.0660090609932689,-0.6920929371261932
1.1953561055292654,-1.0202300488760014,1.1413637536092107,0.5199924123075133,0.585160272510046,1.183659473633841,-0.9153191105072734,-0.48942941345818186,0.9482027597563528,0.5088151564962284
-0.9832980294207809,0.952555985255328,-1.1270231151104497,0.2774756673018931,1.7519811098331688,-1.1832974921038257,-1.8720015101283252,0.5034701218153649,1.009112336105668,-0.3112539241977073
1.8923392017970464,-0.13115222698535514,0.9380684729707336,-1.4758874514464781,-0.893228980654853,0.6321330977297003,0.5125677901822102,0.03442375375919162,0.9497479212659552,1.0939432004755132
-1.3908560899382039,-0.8947802162400795,0.276933086401284,1.7635524549029473,-0.31418704034218614,0.4564806229295006,1.5477380076532588,-0.7869399613880569,-0.5881775143092087,-0.04550402419559005
-1.7313729281348116,-1.7102048937636702,-0.5485889886157382,-0.6341379479918985,1.090117903125522,-0.5631248790922089,0.22290317500432028,-2.34921122921312,-0.755597135581896,1.1879032184003897
-2.010105666949378,-0.4096729331327161,0.8518487876096906,1.2442567421349258,-0.525992198520915,-2.0499339449402307,1.520844369886599,-1.2261485667062884,-0.21877279073979797,-0.8775815499943694
-0.18646177643148584,-0.9266240494960982,-1.5723630829435857,-0.5787526076502705,-0.9273894162524448,0.7301810377620049,-1.9088441786730732,1.9132912516886358,-0.5232927353541439,-0.7521059579228927
-0.03569647033426239,-0.8565366074254727,-0.806930541190649,0.6854590428275993,-1.0266912587975718,0.8590887965170887,0.241272070974977,0.31037154822875057,0.46224901444284205,-0.9747585616152095
-0.4590483847672965,0.6672619768891029,0.0234983501921354,-0.47261970621407196,-1.3550061273791356,1.0928310167566098,-0.18507252025322482,0.193519092368141,0.08958089928593925,-0.8000188866569182
0.024561397527441086,-0.49270061525506104,0.6471742497082713,-0.03793966684373998,0.2269592175296154,-0.02306543467605753,-2.4898845043080415,-0.21621185212336236,-0.3545042603827497,-1.3656265344356198
-1.2831707219296427,-1.7401962592632028,-0.2112683560914114,0.4766815625466766,-1.7216559672181906,0.16968781060163984,-0.7429809735755394,-1.131321318783391,0.39767762705111925,0.6299069052485331
-0.7266342449209393,-1.0870704449822872,-1.3881514087439182,-0.7660888456882303,-0.9437132702361691,-0.7088386421860745,1.076179610738464,0.5920557564255212,1.0998351373430952,1.0611302448938602
0.4521045230065403,1.0482536867705738,-0.5758905192128475,-0.17822264886646566,1.7811357327253037,0.9507554431777485,-0.28995622572070806,0.2969751315720214,-0.8229745966702712,0.8928290410745046
-0.3458168947041057,0.18360868277453765,0.8758982964974773,0.3879290096661268,-0.529047571452772,-0.919399798750771,-2.416935223833192,0.5288688979112702,1.013800567105309,0.48606364742393837
-1.5146457772365371,0.5696157559646182,0.4336609429190808,0.16555573983595592,-0.24640131087887832,0.2246033519212941,-1.3254412901113912,-0.2829014943638436,0.6977950226742596,-1.358119672911636
-0.9816805009531203,-0.0025883498631125053,-0.5423003774246226,-0.38875435735117636,0.84758431523247,-1.558377146388942,-0.006425354510187446,0.00500594490199159,0.5643941735940747,0.270200888168388
-1.596567209330596,-0.4412442913878161,-0.14422937380496104,-0.9007198860750607,-0.7658424366520602,0.8858320156716694,-1.230126181906184,0.9123501629869878,0.984725830281846,-0.3250251715709861
-0.9416621827629993,1.7247081821380792,-1.0242453112775145,1.5621326442025838,-0.8347353759250853,-2.0983478963535616,-0.16046973881984625,-0.9684824490604635,-0.12724455010354171,0.3050583566800579
-1.4217486837476587,-0.8213270053655818,-1.6286717053703803,-0.4476476308157476,-0.09112166536019489,1.3844992723843366,-2.9140283584478026,0.6161925639241435,0.008029105510561107,-1.3486380366702526
-0.7520194318847083,-0.9838569340547438,-0.5326331020658078,-1.303158898617872,-0.357695212366762,-0.6894427122274446,0.9388099107212168,-0.49583142856347334,-1.537458129253187,1.3968043930771126
0.01553130050964007,0.03977503292942763,0.9332162667258853,0.4264748754227329,-0.6648046583107075,1.2257470887634856,1.2064188153262447,0.2548059434787797,1.2790144180201648,-0.02601589655459318
-0.5391577535673593,0.9460101226740616,1.3381535334993488,-0.054154795391201424,-0.2506554912265543,1.1836111955465436,-1.4962926382812547,0.8644149904755672,1.5807996918835292,-1.9178701873686086
-0.23197360353221777,1.636313148820396,1.2145921062248735,-0.053445279210285405,0.26917555299051504,0.4116212008362766,0.17762891157699215,1.2375812776938806,-0.10249209458769312,-0.00724333295262076
1.6851050645662493,-0.09900782220219333,0.5718806900005388,0.30758725349832683,0.2123246067947052,-0.5888487012608801,-3.43110808190533,0.15558080033608948,-1.1130961990840287,-2.8705433474166795
-0.23097462793951204,0.5421152370209903,0.3249132033156846,-0.5067171400398388,0.24925645292517615,1.033989689059561,1.8028006581733473,-1.9602064377764703,0.5183545700450019,1.4977882319383526
-2.4075838674364745,-0.26542499599803404,-0.6673622755239581,0.9491992081575601,-1.659862679590134,0.569149269309043,-0.394651258226275,-0.5458751994942713,-0.8285719922531276,-0.9160765937428874
1.4948639880429917,0.04742597128865366,-0.30955310612750714,0.15813636825969657,-0.3413847422354962,0.9541003335196641,0.16992941363040812,-0.9383664969496238,0.5043293461063468,-0.47625397463342994
1.1033542475099039,0.13222707495563005,0.3611698981750241,-1.9678500994181214,-0.21127307350666322,-0.8574237803531777,-1.3051883367826285,1.7901323559991713,-0.2454700971858427,1.6139322258184787
0.27700767537958804,0.797727394194326,1.3498651836621367,0.9735560440345505,0.04526526699653603,-0.9378233660283095,-0.2760576344415401,-1.9012023135729488,0.020455091092830904,0.010533636301098227
2.2257930634117313,0.3805679726078012,1.5041812644199395,-0.4551798013471906,1.4452713906005852,1.4000248891339424,0.12224732369060869,-1.1917324508875147,-0.48769495748599234,-0.06492327658443203
-0.4402015282686919,-0.740979753298992,-0.9992910398379077,-0.6808983694073152,-0.2137537254223476,-0.32291557878829713,-0.9167931090443572,0.8781415060646978,-0.4049054142662762,-0.4895671551857273
-0.8827687141903616,2.547594086951693,-0.846397139727821,-0.7363120260641397,-0.5950787850452522,-0.40619055580687163,-2.162524119595917,-1.0763740108975706,0.09952560731034958,-1.4081776586656785
0.7711186963231467,0.3365214103920877,0.11610401974794785,0.24146228392466254,1.2215383726734224,1.7610797999475272,0.45371388142643615,-0.035413304699241685,-1.3307151183332602,-1.0137724573791962
0.28288972274203067,-0.614019841598386,0.024782940179975368,-0.18814271245302175,1.8548910468825714,1.0460325544352358,1.4179500847499233,-0.14132883661665233,-0.5214829774154853,0.04890921860501541
-0.6380712888930515,2.176773969165612,0.01514608569083149,-0.21496487771669662,0.7458360259903065,-1.3807599575982459,2.809416540686608,0.9287720485194474,0.7825501090324247,-0.33831400159767006
1.5758432371719866,-0.5454652361879015,0.17695772275845723,-0.04792240471222274,1.4665990833970661,-0.052500410890812525,-1.313221110393439,-1.4053959192695484,0.9083827228585147,-0.3831051686941301
-1.1907961425401905,1.2193271501867382,0.951053213894156,-0.5053527682156806,-0.14452768481535117,0.026484593112490695,-1.1478870366519371,1.4067488137906006,0.7593964872504718,-0.6164688518537358
0.7451388524664685,-0.21862576842276712,-0.8649916453384012,-0.06336795408763474,0.49293320319646716,1.9885725015384914,0.6818686064643493,-0.43548676735525943,-0.8201862940255206,-0.09014700603919765
-1.5689807019542061,-0.8693522214153879,-0.0912562914650436,0.018511939216917635,0.10817467684062358,-0.8364172909034944,-0.21387190967866943,0.13045306951050278,-1.6362111214492914,0.3048908138279409
-1.88510080123073,-0.8763635408561004,-1.9121108201695085,-0.31294860052882995,-0.2250483794956422,0.3831766431480675,-0.22792696506674714,-0.30893171498804317,1.1343814356771942,-0.48996219969021215
0.6058600803134726,0.9208507451164116,1.2279414881758202,-0.6775159858450012,0.5266999582176399,-0.9272400318633068,-0.23645262078141963,2.0613572548343098,-0.278379869026148,0.6885798638574917
0.8837673908683195,0.7563221605981622,-0.8984823203997943,1.1586561608102854,-0.3936934607197354,0.14641230171844752,1.0906934843184375,-1.119295981919529,0.7675945557204675,0.975522100915223
1.0435591627463932,1.7953811977794376,-1.6156031349788662,0.7809368128277553,0.9048865943991198,-1.6733162996494386,0.7415710939004723,-1.954938153256737,0.044633151216429454,1.8442825451418632
-0.3411112074434025,1.118748116157833,-0.923196768727616,-0.121272805894362,-2.4267537985662413,1.5979912255177295,0.5607988838838829,-0.07483480131972248,2.0325019428386306,-0.31871842603488604
0.7173927191063615,-0.7520147883400993,0.7951232482547218,0.5001255139905952,-0.14589193018962401,0.7610064829015728,0.8173077381312054,-0.11848131775391589,-1.1581893844246984,1.1468766136538722
0.234106131399613,-0.7801652269516965,0.6331762700749045,-0.42925846721708116,-1.29958531513599,-0.6352711789264824,1.2402152167593499,-1.0325076563928743,-0.06959351478497258,0.6246453824877363
0.4382419690401669,0.13452026693739566,-0.5133684944331105,-0.8887530252168011,-0.5149594165608404,2.3225873647197686,0.42028199010322814,0.6525540884816947,1.0351883201495362,-1.361046641747172
0.4079934657868698,-0.8342844734728815,0.11998875006341407,-0.36751517554642205,-0.9819750601768061,-0.5108332334335282,-0.9073850023597541,-0.6850163536222125,-0.0032375263266053297,-1.341989888628032
-0.38731952330450553,-1.0291491127371066,1.8549455212719375,-0.7260131262001371,-0.008125815614458479,-1.1734846162502064,0.3321776512070652,0.18209147514587748,-1.9557334802576731,-1.995528598156186
0.226149461278502,0.04044790686236184,-0.030696576083353373,-0.1540137436929815,2.458478364236331,-0.15753429966372942,-0.6799459860931847,0.4678041396693941,-0.3003487682385051,-1.8719197500468183
0.17320808302948335,-0.06176171141429795,-1.1829108786230518,-1.8295884284255952,0.14000312516270536,-0.5464475857204436,1.8328417187840365,-0.6551750964673995,-0.0010180092632577488,1.2931407431651476
0.7379207997729423,-0.6906896790143755,-0.22312497238364346,0.1881349415290793,0.8768038864057675,0.601095285684886,0.33388183462641235,-0.28823514162170205,-0.7470947900401056,-1.8616640930748611
-0.03196423260255497,-1.4213802898787269,1.846911495938527,0.13847454351924338,0.03355944963740855,-1.1979655247629892,-0.03605386162400014,0.09655591956900697,-1.777938045852864,-0.5637923559381065
-0.19330916890782687,0.17125157295527643,-0.5974122861237728,-1.8380814843623725,-0.6369027019911773,0.1595477515843615,0.844198353413458,-1.2057460050323359,1.4041545188447933,-0.43222029589779404
-1.3022096667380174,1.235920199595283,1.2511297562726265,0.6829221253365624,0.1527461457048314,-0.18680056656890062,-0.30257560985906007,-0.6404999188177316,1.7035460844645816,1.3804883793511595
1.031261886031638,1.4785071149579783,0.6684996829943318,1.2534743409156173,-0.6292030079916863,0.6023319318886572,0.6521728038372883,0.2939505776652099,-0.5300476579755032,-1.1478720772051092
-0.14962452743959026,-0.8085484423106061,0.6456683307933936,0.5257589720433868,-0.6361194459103181,-2.6251191394884192,-0.40710863565514566,-0.46218358058984355,-0.47135545575701426,-1.3288282722665434
0.08422311189053175,0.5188981170906843,-0.7293759363091822,-0.6785112050271397,0.7537024463797927,-1.1905669127034861,0.6078281051082808,1.038984117162362,0.0880113618570682,0.543377792950015
-0.4525989530261052,0.43740491252769326,-1.9760388826781896,-2.4671792690969028,-1.1668138078154755,-0.19440113287812028,-2.0407792058025795,-0.0139951066107158,-0.32493420186611377,-0.16767696555734793
-1.0091864217927027,-1.2765366143515542,-0.30783550359374706,0.32627831989760936,0.7244436380401379,0.22063492657356853,-1.0134170868611339,-0.529383110295574,-0.3333885407415131,0.3503631618173207
1.0869872342213738,-1.443363487902736,-1.6739471778819432,-2.072010693617361,0.27658999158617537,-0.5874037958972141,3.5585996143804652,-0.5442746972876338,-0.8955098983637776,-1.5580479938498195
-1.1658816648717936,0.03374881029991112,1.2376425689742698,-1.3882628020459507,-1.4644838328051355,0.5922970010737779,1.3519879936110297,0.23070799841183956,-0.43800169184948395,-0.7517395128055216
0.7028264048707812,-0.5063830925313669,-2.133821190279543,0.3920813220207999,-1.247812510133951,-0.3808672963555574,-0.6731434680366073,-0.8070219055965773,-0.801314936254883,1.7166021201386183
-0.4929287782021607,-0.2855446996614845,1.0158867712091797,1.1507933746002703,1.4058282781012323,-0.7490982450342963,0.5715016373722978,0.39335621483830263,0.306464652284024,1.8854047044533238
0.5790441456935822,-0.6363026884323573,0.5091775356937038,0.4535392222540913,1.0781923084233003,0.6502717906709474,-0.929609863616239,0.09605690965099623,0.6594242104687954,1.321815022012776
-0.9874467250630832,0.7400183998345736,-0.5724633917572912,1.1037174099655216,-1.7369181961707332,0.3516437069404472,-0.16891623486995463,1.1710597812606924,-0.6071596081671375,-0.2912212626477005
-1.0107025253297093,0.09311415635983446,-0.41541396607258,-0.6884250104666437,0.25618699847112403,1.8883172216047397,-0.8084844112801514,-0.8540964688052793,1.1471765175861506,0.44327468693557326
0.5780700823728011,-1.32857681195972,0.04045649697713262,0.7811715462906632,1.0100390005259963,0.13980612442017656,-0.14839805339136541,0.8672611286042708,0.448668748424053,0.5912658441576902
-0.23448087055252714,-1.1293593694458395,1.6672139565999284,-2.901271548498304,0.27215161258154563,-2.528409052237007,1.190098784877346,0.48205040713930347,1.2306837319899158,-0.9001439647261178
1.1192150200487976,-1.1752983387492757,-1.3628910782173385,-0.14417735646056312,0.416218424361459,1.9406778145940848,0.260632498987387,0.5430608234266352,1.6729994921415006,0.10857648296303411
-1.0361336964413161,1.6623981571704087,0.8177629493647567,-0.4019192476249518,0.2939781467408319,-0.38114094405169663,-0.5553437573102977,-0.8199232957375873,-1.5316925345853516,-1.701751651709541
-1.0525436093105816,-0.5100833055060512,0.5844998723577652,0.4401580776933757,-1.1013633148118982,-1.4824153374258042,-1.5421488852533412,-1.4687591489911125,1.6551559123221449,1.238877148606071
-0.08185086545656471,-0.39056604581370996,1.8212383860251684,-0.45841628218497016,-0.3620803743907489,-0.0742749824127816,1.3222385942016897,-0.6343730590434584,-0.6215342657396611,0.8020664286885019
1.2947797308344775,0.4332668379200934,1.7594825329856616,-0.8308802816189841,-0.07300305267050754,1.1885449133144284,-1.2311506134561587,0.4308734413938932,1.0177865165774689,0.3323015353902157
1.7284869006285817,-0.7815195590398512,-1.23434237455425,-1.4953843466887906,0.2942723798206698,-2.419776824846411,-0.34545142016974023,0.41372642082705857,-0.24401412149786483,-0.20949533433490197
0.4562065087383405,0.6964485628841743,-1.220580862953725,-0.8383381146771456,1.7853557133812261,-0.12824723302790708,-0.32251796276149125,0.07027567217874268,0.5881975893513305,1.1842979820438178
-0.6971022511642856,0.02503870990636762,-0.4718708286873676,-0.7764871043900607,0.5017548583180016,-0.3198718576738613,-0.9988098234360381,0.22347581582431303,-0.42544763622132703,0.5275784947779206
0.7563574676663544,-1.140090809064762,0.3719109158996506,-0.4570578225607145,-0.7165534520389706,-0.9943380233791118,-0.3415081250862996,-0.24558925152120056,1.333752572735303,-0.8201411220193898
